126,1960,13,116,2023-04-23 15:57:11
127,1044,16,39,2023-05-03 4:11:28
128,1718,36,51,2023-05-05 13:8:4
129,949,48,105,2023-05-31 12:28:13
130,796,24,235,2023-05-12 21:50:34
131,440,3,173,2023-04-25 7:16:34
132,401,49,184,2023-04-25 7:48:17
133,1519,22,157,2023-04-23 20:33:38
134,1622,49,264,2023-05-02 14:1:14
135,1181,24,264,2023-05-10 14:29:16
136,1465,29,48,2023-04-26 5:00:5
137,2272,11,278,2023-05-30 23:27:44
138,845,9,113,2023-04-09 12:36:11
139,320,18,11,2023-04-21 16:31:3
140,2877,48,184,2023-04-27 18:31:59
141,1422,8,166,2023-05-18 15:7:49
142,1089,5,61,2023-05-01 1:27:12
143,1388,25,131,2023-05-29 4:12:30
144,2390,37,294,2023-05-17 17:8:3
145,2730,40,48,2023-04-08 00:1:34
146,866,12,48,2023-04-23 22:17:18
147,2395,11,233,2023-05-25 12:2:11
148,30,40,48,2023-05-19 21:50:16
149,2269,3,131,2023-04-01 19:32:33
150,1531,19,131,2023-04-02 3:19:9
151,718,17,321,2023-05-20 5:8:12
152,889,32,39,2023-05-27 9:7:14
153,157,24,48,2023-04-01 13:27:7
154,648,40,105,2023-04-28 19:33:39
155,1553,21,61,2023-05-02 22:51:45
156,242,4,203,2023-04-01 00:55:9
157,2879,39,156,2023-05-03 10:36:24
158,1602,16,105,2023-05-13 15:53:58
159,2069,23,263,2023-05-21 11:48:39
160,1407,29,16,2023-05-31 17:52:7
161,916,29,278,2023-05-08 2:25:0
162,2644,32,105,2023-05-04 1:26:00
163,1541,3,113,2023-05-22 5:8:40
164,2872,43,263,2023-04-19 16:17:21
165,2675,29,343,2023-05-13 23:59:52
166,227,1,116,2023-04-08 12:2:14
167,1324,21,79,2023-04-22 0:00:16
168,665,38,264,2023-04-06 7:48:50
169,2433,26,261,2023-05-06 13:57:6
170,2814,33,308,2023-04-30 00:11:1
171,1040,5,87,2023-05-08 10:18:33
172,744,1,184,2023-05-23 18:18:00
173,783,47,61,2023-05-20 3:37:22
174,1662,34,156,2023-04-13 7:40:32
175,1209,43,51,2023-05-07 7:21:27
176,785,37,166,2023-05-10 14:55:40
177,2684,19,308,2023-04-28 11:31:41
178,467,8,51,2023-05-20 20:57:7
179,301,1,1,2023-04-01 1:19:4
180,919,40,264,2023-05-11 6:15:28
181,1294,5,225,2023-04-08 18:52:7
182,342,39,326,2023-05-02 9:58:45
183,729,32,144,2023-04-26 4:4:59
184,1613,32,184,2023-04-16 5:38:39
185,1874,17,347,2023-05-09 20:49:45
186,956,50,156,2023-05-14 20:4:8
187,1507,31,339,2023-05-18 19:43:29
188,1244,9,131,2023-04-27 18:59:55
189,2160,31,326,2023-04-24 20:55:55
190,2295,26,166,2023-04-30 17:14:22
191,2844,2,185,2023-05-09 12:5:43
192,2891,18,156,2023-05-19 17:15:13
193,1934,26,343,2023-05-22 17:46:41
194,443,18,264,2023-05-29 3:46:11
195,545,28,339,2023-05-18 11:10:20
196,52,43,11,2023-05-01 3:27:25
197,2014,13,61,2023-04-30 3:55:31
198,2075,5,48,2023-05-06 11:51:41
199,2856,40,131,2023-04-01 14:25:29
200,139,20,47,2023-05-26 0:13:6
201,1168,19,339,2023-04-14 12:25:19
202,77,24,79,2023-05-06 17:43:00
203,702,12,47,2023-05-27 6:26:47
204,1744,7,1,2023-04-29 1:27:44
205,857,47,235,2023-05-06 10:16:48
206,297,35,116,2023-05-14 20:29:44
207,2685,13,131,2023-04-21 8:5:55
208,846,35,335,2023-04-23 18:1:53
209,617,45,250,2023-04-18 12:19:00
210,1554,8,131,2023-04-25 1:27:22
211,438,48,263,2023-04-26 1:44:9
212,589,27,233,2023-05-26 20:47:14
213,1516,14,116,2023-04-14 14:6:46
214,1595,13,263,2023-04-28 19:34:12
215,1512,45,186,2023-04-15 1:17:49
216,932,24,1,2023-05-06 10:1:44
217,529,5,105,2023-04-14 00:49:32
218,2498,19,203,2023-04-20 12:3:38
219,1446,31,173,2023-04-19 6:40:46
220,317,14,203,2023-05-20 7:59:32
221,2877,36,278,2023-04-07 17:44:0
222,2686,41,294,2023-05-01 9:57:32
223,635,41,48,2023-04-24 15:53:11
224,1912,9,184,2023-05-06 19:29:53
225,1839,1,263,2023-05-29 13:24:56
226,1532,4,235,2023-05-13 22:43:13
227,2815,36,184,2023-05-14 16:19:10
228,1307,37,173,2023-04-28 21:43:52
229,750,22,294,2023-05-29 5:9:39
230,815,28,69,2023-05-23 17:46:39
231,467,45,219,2023-04-03 00:34:44
232,1524,38,113,2023-04-01 23:15:40
233,909,2,264,2023-05-19 23:35:38
234,2929,35,203,2023-04-02 15:44:10
235,733,13,113,2023-04-07 14:1:35
236,1360,36,203,2023-04-18 00:58:8
237,2623,9,63,2023-04-01 18:28:12
238,1741,10,219,2023-04-11 8:15:17
239,1894,49,131,2023-05-24 00:12:33
240,2410,49,250,2023-05-05 7:59:38
241,2052,26,233,2023-05-24 13:15:30
242,1577,39,63,2023-05-31 21:22:35
243,735,28,40,2023-05-19 00:59:9
244,247,1,131,2023-04-18 19:19:56
245,341,9,156,2023-05-02 20:34:44
246,809,36,133,2023-04-11 20:31:46
247,1368,5,343,2023-05-23 14:56:48
248,106,50,203,2023-05-24 00:59:52
249,267,8,339,2023-04-26 4:34:12
250,414,50,61,2023-04-04 00:31:2
251,544,29,157,2023-05-31 12:31:41
252,1308,17,250,2023-05-19 3:14:32
253,835,42,156,2023-04-27 10:8:37
254,315,45,321,2023-04-17 21:6:54
255,655,48,184,2023-05-06 18:5:5
256,1475,12,144,2023-05-13 5:58:1
257,2377,27,105,2023-05-29 20:50:29
258,790,3,40,2023-05-18 3:21:00
259,267,32,173,2023-04-25 4:22:33
260,169,6,127,2023-04-02 20:31:11
261,375,14,261,2023-05-24 6:10:52
262,1237,50,198,2023-04-26 1:2:1
263,532,45,47,2023-05-16 15:2:39
264,951,44,40,2023-05-24 12:13:26
265,1345,30,186,2023-04-03 0:14:20
266,2036,26,79,2023-05-19 6:56:49
267,1325,24,173,2023-05-31 15:54:24
268,1927,24,1,2023-05-14 12:23:35
269,1927,13,321,2023-05-07 14:33:21
270,2352,4,198,2023-05-06 22:45:0
271,1992,26,235,2023-04-05 14:3:40
272,421,25,105,2023-05-30 18:40:50
273,829,25,116,2023-04-03 0:47:7
274,772,38,61,2023-04-20 18:24:31
275,2707,40,105,2023-05-13 8:37:31
276,2150,23,39,2023-05-16 8:34:37
277,1350,49,184,2023-04-20 16:12:44
278,2712,9,186,2023-04-06 9:42:11
279,1076,40,250,2023-04-24 14:11:35
280,62,22,343,2023-04-23 21:29:4
281,277,16,261,2023-05-04 3:50:22
282,2595,50,261,2023-05-24 23:45:19
283,2613,34,69,2023-05-10 15:2:22
284,567,32,308,2023-04-02 6:21:31
285,2903,48,326,2023-05-07 3:27:30
286,982,39,335,2023-04-28 00:16:19
287,1955,30,113,2023-05-13 19:56:52
288,830,43,203,2023-05-09 9:1:32
289,288,22,40,2023-04-14 0:48:00
290,702,39,87,2023-04-07 19:11:5
291,2344,13,47,2023-04-24 2:2:27
292,2822,40,51,2023-04-01 12:24:37
293,170,5,261,2023-04-17 4:58:34
294,186,48,326,2023-04-16 19:47:39
295,1500,49,263,2023-05-02 16:3:52
296,2370,40,48,2023-05-13 4:57:23
297,2760,7,203,2023-05-25 3:9:2
298,1520,35,1,2023-04-25 4:22:34
299,1198,32,11,2023-05-14 00:12:39
300,792,50,339,2023-04-16 2:50:33
301,842,10,225,2023-04-06 7:55:56
302,2323,29,278,2023-05-02 10:32:58
303,710,9,321,2023-04-01 14:38:38
304,158,11,233,2023-04-28 13:7:16
305,34,3,225,2023-05-21 19:5:48
306,1464,40,264,2023-04-07 13:44:3
307,2293,13,166,2023-04-13 19:59:22
308,251,12,261,2023-04-02 11:49:40
309,345,10,51,2023-05-20 20:29:10
310,754,35,157,2023-05-01 3:12:55
311,1338,39,40,2023-05-25 00:35:21
312,1732,32,131,2023-04-27 00:1:59
313,1404,38,347,2023-05-16 23:59:46
314,480,16,198,2023-05-12 9:4:26
315,2184,20,166,2023-05-07 23:28:55
316,2097,27,343,2023-05-08 12:48:17
317,2918,22,186,2023-04-19 17:7:49
318,2420,33,294,2023-04-29 00:25:26
319,1903,28,16,2023-04-23 6:3:22
320,1406,32,47,2023-05-25 9:6:47
321,1839,10,263,2023-05-25 14:28:45
322,1526,46,63,2023-04-07 1:41:13
323,2710,14,1,2023-05-10 21:12:27
324,2539,39,198,2023-05-04 14:57:59
325,1761,1,48,2023-04-05 00:42:50
326,2721,31,144,2023-04-22 5:19:23
327,1123,14,235,2023-04-19 9:59:5
328,454,46,321,2023-05-10 12:37:50
329,1830,21,11,2023-05-11 8:48:8
330,1091,21,133,2023-05-25 00:19:58
331,1168,43,278,2023-04-15 0:5:3
332,2737,43,63,2023-05-17 21:42:16
333,2305,39,47,2023-05-08 5:16:2
334,859,32,263,2023-04-06 9:16:28
335,388,2,156,2023-05-17 17:50:25
336,1403,42,157,2023-04-13 7:18:21
337,522,3,166,2023-04-16 5:7:43
338,2284,33,1,2023-04-11 9:9:13
339,1138,5,186,2023-04-17 13:37:49
340,1332,37,166,2023-05-17 6:2:36
341,2223,32,127,2023-04-02 00:32:18
342,1068,35,87,2023-04-19 10:29:36
343,1091,5,127,2023-05-02 21:58:1
344,1403,43,87,2023-04-13 16:35:17
345,1769,21,113,2023-05-22 16:47:42
346,140,33,347,2023-05-04 0:33:00
347,2090,45,250,2023-04-11 6:24:11
348,1909,9,198,2023-04-29 23:16:40
349,1043,43,113,2023-05-16 9:9:19
350,1122,29,40,2023-04-15 12:54:9
351,628,11,225,2023-05-29 20:51:58
352,1899,40,233,2023-05-28 22:46:34
353,396,50,250,2023-04-18 3:15:56
354,757,41,156,2023-04-09 00:56:50
355,1728,17,294,2023-05-17 20:00:5
356,1938,1,11,2023-04-26 15:17:22
357,747,32,225,2023-05-02 3:23:43
358,1233,34,51,2023-04-18 13:19:40
359,492,5,347,2023-05-13 12:57:46
360,275,33,79,2023-04-07 2:55:31
361,1821,18,16,2023-05-20 21:49:20
362,944,43,308,2023-05-18 4:33:49
363,1621,10,219,2023-05-15 9:5:46
364,2480,17,61,2023-04-11 5:40:18
365,2417,17,144,2023-05-02 11:28:8
366,24,44,1,2023-05-05 20:28:26
367,1625,24,219,2023-05-09 9:26:00
368,2249,44,186,2023-05-06 13:23:31
369,735,49,144,2023-04-19 18:13:42
370,475,48,40,2023-04-07 0:17:41
371,229,4,219,2023-05-02 14:31:23
372,2771,16,261,2023-04-26 2:26:45
373,260,6,157,2023-05-19 5:39:3
374,2330,7,51,2023-05-20 8:22:4
375,1467,35,321,2023-05-17 19:21:24
376,1752,11,133,2023-05-23 22:1:40
377,2696,37,69,2023-04-14 10:25:44
378,1345,36,321,2023-04-21 23:20:19
379,2480,28,198,2023-04-16 5:25:48
380,2898,45,186,2023-04-16 10:36:11
381,680,49,185,2023-05-13 9:10:28
382,2041,4,198,2023-05-27 0:40:31
383,2017,42,264,2023-04-08 10:35:20
384,2055,49,233,2023-05-08 12:24:50
385,1359,25,40,2023-05-27 12:46:3
386,451,14,119,2023-04-22 13:10:1
387,613,14,278,2023-05-25 12:27:48
388,434,1,225,2023-04-27 17:11:7
389,1026,46,278,2023-05-16 20:21:58
390,1833,31,166,2023-05-04 9:59:6
391,889,18,225,2023-05-24 0:35:34
392,141,43,113,2023-04-13 20:36:25
393,2583,13,48,2023-05-06 6:53:56
394,1576,6,321,2023-05-25 20:53:55
395,1057,11,127,2023-04-28 0:9:47
396,2620,25,119,2023-05-27 10:3:19
397,1427,27,47,2023-04-19 7:55:13
398,414,20,219,2023-04-28 14:18:45
399,2323,41,40,2023-05-08 8:29:13
400,889,44,47,2023-05-14 6:21:22
401,975,44,261,2023-04-09 23:5:00
402,2108,28,264,2023-04-04 19:10:16
403,572,21,335,2023-04-29 7:55:5
404,390,21,225,2023-05-29 14:41:57
405,2678,39,47,2023-04-27 7:35:42
406,1120,43,184,2023-04-12 00:50:44
407,2779,25,321,2023-05-11 23:1:19
408,1350,6,133,2023-05-01 7:44:10
409,312,1,294,2023-04-27 22:0:57
410,654,7,156,2023-05-21 3:13:4
411,1781,28,113,2023-04-23 4:59:13
412,653,21,203,2023-04-25 5:40:1
413,2143,42,294,2023-04-18 3:12:50
414,337,46,235,2023-05-13 17:12:17
415,93,16,61,2023-05-11 20:51:9
416,812,6,48,2023-04-25 11:39:5
417,12,10,157,2023-04-26 6:15:25
418,2281,37,127,2023-04-11 0:34:40
419,1008,47,233,2023-05-06 10:50:29
420,2057,1,198,2023-04-27 2:21:24
421,2130,49,127,2023-05-10 23:16:7
422,1419,39,113,2023-04-03 16:35:5
423,1828,46,16,2023-05-02 9:40:36
424,2153,2,264,2023-04-06 5:12:49
425,2334,18,11,2023-05-13 6:47:24
426,263,5,79,2023-05-14 16:3:23
427,1016,47,157,2023-05-26 17:22:41
428,2307,21,185,2023-05-16 12:4:51
429,2659,5,339,2023-04-11 21:19:30
430,2700,2,186,2023-05-24 11:2:29
431,2511,28,51,2023-04-24 10:5:14
432,2762,42,40,2023-04-15 20:54:15
433,1054,43,116,2023-05-25 22:40:17
434,1458,46,263,2023-04-12 0:3:20
435,18,50,69,2023-05-11 16:00:3
436,273,34,219,2023-05-06 5:46:35
437,2309,10,263,2023-05-14 20:23:22
438,2114,30,308,2023-04-14 13:56:32
439,2706,34,47,2023-05-07 2:37:5
440,1407,11,40,2023-05-23 7:59:36
441,2371,34,166,2023-04-30 19:41:32
442,166,30,339,2023-05-26 8:30:47
443,1073,50,119,2023-04-24 6:52:26
444,1499,34,250,2023-05-21 15:51:36
445,2426,43,343,2023-05-10 5:33:29
446,2346,25,39,2023-05-20 19:11:31
447,2652,30,219,2023-05-10 5:39:12
448,1849,30,47,2023-05-20 0:28:21
449,1511,9,339,2023-05-10 8:55:58
450,1475,6,263,2023-05-31 8:20:22
451,705,34,343,2023-05-04 9:7:30
452,2550,39,39,2023-05-10 16:13:24
453,2120,30,347,2023-04-20 1:28:15
454,2347,44,294,2023-04-22 9:18:49
455,1181,28,166,2023-04-18 6:28:20
456,635,13,261,2023-05-18 17:2:4
457,239,32,69,2023-05-05 14:41:32
458,1227,17,186,2023-04-05 19:10:27
459,992,34,185,2023-05-21 11:42:1
460,2509,37,184,2023-05-20 6:46:41
461,658,33,40,2023-04-28 0:51:1
462,1235,21,63,2023-04-22 10:48:31
463,424,9,61,2023-04-23 4:5:7
464,254,43,51,2023-04-14 12:47:57
465,167,14,105,2023-05-09 14:3:50
466,102,28,51,2023-04-21 13:00:46
467,1448,33,173,2023-04-23 8:55:39
468,2331,13,225,2023-05-24 16:19:16
469,1189,50,321,2023-05-05 6:21:10
470,1416,50,278,2023-04-28 23:27:54
471,387,36,235,2023-04-08 00:11:4
472,1468,29,347,2023-05-23 7:17:56
473,2161,18,263,2023-05-03 1:28:23
474,2841,7,263,2023-04-21 14:50:3
475,1354,32,326,2023-05-10 3:51:9
476,2685,32,39,2023-05-25 0:41:31
477,2646,40,235,2023-04-29 1:55:17
478,10,32,48,2023-05-17 23:10:26
479,1574,2,263,2023-04-25 13:50:40
480,2483,7,308,2023-05-07 2:24:32
481,2838,12,278,2023-05-01 13:42:58
482,1783,5,335,2023-05-18 15:59:48
483,2043,21,261,2023-04-06 17:29:31
484,1010,31,347,2023-05-04 6:0:22
485,538,41,48,2023-05-01 1:15:9
486,1078,1,40,2023-04-12 10:10:57
487,2269,34,308,2023-05-23 7:54:25
488,2920,21,261,2023-04-20 23:55:12
489,942,21,47,2023-05-12 2:33:29
490,2363,30,235,2023-04-04 12:59:53
491,454,41,339,2023-05-12 3:56:21
492,1311,26,347,2023-04-19 0:23:46
493,1553,30,48,2023-05-22 16:20:24
494,617,13,11,2023-05-16 19:0:22
495,2611,22,198,2023-04-26 6:37:26
496,1496,13,184,2023-04-07 11:8:22
497,1553,7,131,2023-04-20 10:26:46
498,323,26,326,2023-05-30 21:53:13
499,2105,13,233,2023-05-21 3:17:52
500,1340,2,173,2023-04-20 2:25:29
501,2482,50,61,2023-05-26 5:14:59
502,686,8,308,2023-05-04 3:53:6
503,1681,11,61,2023-05-30 3:48:20
504,1761,7,113,2023-05-13 7:24:6
505,2245,8,198,2023-04-13 14:57:33
506,133,12,47,2023-05-30 22:24:54
507,2224,40,48,2023-04-26 16:1:29
508,2431,33,278,2023-05-25 19:36:40
509,745,40,105,2023-04-11 21:33:12
510,1253,42,47,2023-05-25 6:39:1
511,1002,45,219,2023-05-29 7:16:18
512,2582,43,1,2023-04-01 8:31:45
513,1979,3,156,2023-04-17 13:12:10
514,1600,41,113,2023-04-25 6:32:42
515,2553,10,219,2023-05-08 21:54:7
516,1867,20,133,2023-05-09 2:44:44
517,1563,46,51,2023-05-23 2:10:38
518,1645,44,219,2023-05-04 6:26:56
519,839,6,343,2023-04-01 19:46:32
520,2609,20,186,2023-04-20 5:30:9
521,1414,20,233,2023-05-16 22:5:3
522,2051,37,235,2023-05-22 8:26:35
523,1082,38,225,2023-05-31 13:18:21
524,2779,6,250,2023-04-05 18:38:52
525,1714,18,144,2023-04-09 20:1:57
526,2878,46,1,2023-05-05 18:4:6
527,1937,28,261,2023-05-22 3:55:58
528,2439,38,51,2023-04-07 9:48:12
529,362,8,264,2023-04-29 10:18:34
530,2698,49,113,2023-04-26 5:2:29
531,2063,20,198,2023-05-31 0:00:6
